Year,site,ppq,digitizer,OBJECTID *,SHAPE *,Benthic_Morphology,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope
2017,19,1,BS,131,Polygon,Live_Porites,0.219205,0.001512,4.645787,4.683981,4.671059,0.000892,16.439818,1106.205801,113.378127
2017,19,1,BS,132,Polygon,Live_Porites,0.275289,0.002481,4.665183,4.692627,4.679334,0.001286,12.935213,102.016782,63.519289
2017,19,1,BS,133,Polygon,Live_Porites,0.419343,0.003357,4.75944,4.812743,4.775838,0.00093,13.774524,212.308405,82.789267
2017,19,1,BS,134,Polygon,Live_SubMassive,0.251868,0.002043,4.823904,4.83632,4.831542,0.000801,7.216928,66.650433,27.996468
2017,19,1,BS,135,Polygon,Live_Encrusting,0.171772,0.001977,4.756364,4.804944,4.783144,0.001404,35.389059,2011.908944,112.523306
2017,19,1,BS,136,Polygon,Live_Encrusting,0.498563,0.007872,4.639453,4.791489,4.723986,0.010807,22.799651,3657.676814,258.352655
2017,19,1,BS,137,Polygon,Dead_Tabulate,2.305709,0.122455,4.720569,5.074347,4.814849,0.176979,4.556244,10000,306.749583
2017,19,1,BS,138,Polygon,Rubble,0.256594,0.003888,4.758907,4.810203,4.792869,0.003706,11.673652,3560.112684,113.876064
2017,19,1,BS,139,Polygon,Dead_Branching,1.146051,0.052622,4.805731,4.945827,4.889964,0.06806,7.749671,1527.867125,124.624022
2017,19,1,BS,140,Polygon,Live_Encrusting,0.120938,0.001036,4.769147,4.802089,4.783331,0.000496,58.545048,402.546762,130.759491
2017,19,1,BS,141,Polygon,Live_Encrusting,0.117598,0.000807,4.682953,4.721144,4.698266,0.000418,71.790592,291.782091,188.183295
2017,19,1,BS,142,Polygon,Macroalgae,0.54887,0.012577,4.710329,4.850433,4.80165,0.014653,4.499898,2349.811121,166.520114
2017,19,1,BS,143,Polygon,Live_Encrusting,0.071781,0.000336,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,19,1,BS,144,Polygon,Live_Encrusting,0.069396,0.000314,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,19,1,BS,145,Polygon,Live_Encrusting,0.082159,0.000315,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,19,1,BS,146,Polygon,Live_Encrusting,0.092619,0.000401,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,19,1,BS,147,Polygon,Dead_Tabulate,2.611703,0.174177,4.648153,4.842929,4.733417,0.245489,4.09278,1469.671249,143.113983
2017,19,1,BS,148,Polygon,Live_SubMassive,0.276893,0.004582,4.922458,5.004635,4.982143,0.005327,29.406599,4390.079273,192.825849
2017,19,1,BS,149,Polygon,Dead_Branching,0.281099,0.005669,4.91497,4.92972,4.923391,0.003858,1.940727,2506.969008,26.624499
2017,19,1,BS,150,Polygon,Dead_Branching,0.289956,0.004444,4.895925,4.927434,4.912465,0.002948,1.630377,422.701096,49.521753
2017,19,1,BS,151,Polygon,Dead_Branching,0.281797,0.003441,4.921518,4.95946,4.933563,0.002214,11.496584,2891.935263,69.440012
2017,19,1,BS,152,Polygon,Dead_Tabulate,2.521915,0.1638,4.696599,4.985976,4.856854,0.197186,3.329474,7049.9824,126.490888
2017,19,1,BS,153,Polygon,Dead_Tabulate,1.136311,0.056126,4.754522,4.95995,4.850531,0.101117,1.122911,8064.931872,287.671292
2017,19,1,BS,154,Polygon,Dead_Branching,0.784243,0.03421,4.888624,5.07977,5.009662,0.047884,14.750444,746.56924,161.417616
2017,19,1,BS,155,Polygon,Live_Encrusting,0.213762,0.00255,4.820895,4.858399,4.834814,0.001943,14.4498,1431.94066,133.249463
2017,19,1,BS,156,Polygon,Live_Encrusting,0.280752,0.002967,4.845551,4.93578,4.89083,0.004474,82.741389,390.068873,212.333394
2017,19,1,BS,157,Polygon,Dead_Branching,0.471561,0.013909,4.880278,5.033442,4.991549,0.01973,14.639865,1895.701393,215.443759
2017,19,1,BS,158,Polygon,Macroalgae,0.073022,0.00025,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,19,1,BS,159,Polygon,Macroalgae,0.131568,0.000552,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,19,1,BS,160,Polygon,Live_SubMassive,0.891276,0.031782,4.92717,5.142846,5.061592,0.054756,17.096642,9368.427774,253.437026
2017,19,1,BS,161,Polygon,Dead_Branching,0.326213,0.00191,5.075132,5.108989,5.096494,0.000512,6.233377,309.91784,110.121068
2017,19,1,BS,162,Polygon,Dead_Branching,1.029766,0.050401,4.886082,5.096184,5.037457,0.078371,8.59908,10000,223.78765
2017,19,1,BS,163,Polygon,Dead_Tabulate,2.173999,0.21566,4.82374,5.232217,5.107238,0.301362,2.989803,10000,301.272968
2017,19,1,BS,164,Polygon,Dead_Branching,1.222159,0.066348,4.892777,5.027836,4.978336,0.083516,9.577106,3690.796865,104.407918
2017,19,1,BS,165,Polygon,Dead_Branching,0.567455,0.017329,4.7345,4.887088,4.820709,0.02485,13.041848,540.199953,197.111439
2017,19,1,BS,166,Polygon,Macroalgae,0.101489,0.000497,4.849607,4.86917,4.860067,0.000192,134.245882,171.972059,151.531356
2017,19,1,BS,167,Polygon,Dead_Branching,0.552692,0.020527,4.8097,4.899221,4.859453,0.021699,13.089074,1315.407963,72.072516
2017,19,1,BS,168,Polygon,Dead_Branching,0.706885,0.032276,4.805009,4.93003,4.881157,0.047189,19.36934,3283.888164,164.979044
2017,19,1,BS,169,Polygon,Macroalgae,0.126578,0.00068,4.743224,4.785875,4.764874,0.000519,149.874452,307.316245,222.0677
2017,19,1,BS,170,Polygon,Dead_Branching,0.819849,0.023655,4.785737,4.94877,4.888107,0.035168,4.7184,4618.839608,226.944341
2017,19,1,BS,171,Polygon,Dead_Branching,1.183496,0.060624,4.781695,5.075954,4.887473,0.091222,4.476079,10000,209.62824
2017,19,1,BS,172,Polygon,Dead_Branching,0.838578,0.045917,4.659325,4.804602,4.757991,0.059785,10.738266,10000,121.809312
2017,19,1,BS,173,Polygon,Dead_Branching,2.644392,0.175388,4.626986,4.94786,4.792335,0.271979,3.294551,6041.768544,197.554392
2017,19,1,BS,174,Polygon,Dead_Branching,1.142659,0.040062,4.546444,4.707193,4.645716,0.055651,16.012382,768.175262,128.910265
2017,19,1,BS,175,Polygon,Dead_Branching,0.208747,0.002896,4.732451,4.758016,4.750922,0.002084,4.424668,747.415942,55.24067
2017,8,3,BS,1,Polygon,Dead_Massive,126.068824,8.996577,4.484607,5.607837,5.043392,12.335327,0,10000,198.361478
2017,8,3,BS,1,Polygon,Macroalgae,5.526816,0.34938,4.768531,5.028462,4.911897,0.482979,0.488652,10000,165.182347
2017,8,3,BS,2,Polygon,Live_Massive,0.19094,0.001691,4.845195,4.856957,4.850078,0.001155,24.694463,97.407201,46.005238
2017,8,3,BS,3,Polygon,Live_Massive,0.139777,0.001199,4.828728,4.883519,4.856727,0.001833,79.139445,184.131448,155.891809
2017,8,3,BS,4,Polygon,Live_Porites,0.630229,0.021694,5.047525,5.113546,5.085528,0.024497,4.800843,5111.308378,80.363106
2017,8,3,BS,5,Polygon,Macroalgae,0.687468,0.010979,5.018663,5.108092,5.069655,0.011464,20.445423,1331.476007,89.273681
2017,8,3,BS,6,Polygon,Dead_Branching,0.578307,0.017142,4.948007,4.991174,4.969397,0.015682,1.875498,175.018764,45.440205
2017,8,3,BS,7,Polygon,Macroalgae,1.492494,0.034489,4.957801,5.017802,4.981437,0.028762,4.996437,1470.13876,45.916858
2017,8,3,BS,8,Polygon,Macroalgae,0.180787,0.001304,4.99433,5.003187,4.998734,0.000322,3.996624,58.05552,30.710555
2017,8,3,BS,9,Polygon,Live_FreeLiving,0.243721,0.004347,4.959337,4.999318,4.990437,0.003394,6.056336,321.671465,60.91257
2017,8,3,BS,10,Polygon,Macroalgae,1.121421,0.054926,4.934362,5.042759,4.98026,0.0566,6.152728,1565.826072,68.741022
2017,8,3,BS,11,Polygon,Macroalgae,0.431437,0.006473,4.952001,4.998559,4.968342,0.004562,3.912274,593.141303,57.952171
2017,8,3,BS,12,Polygon,Macroalgae,0.642549,0.009694,4.962612,5.007251,4.981778,0.007452,8.997917,1211.487106,68.841211
2017,8,3,BS,13,Polygon,Macroalgae,0.254512,0.003031,4.889855,4.977575,4.92112,0.004213,11.752825,6907.40466,378.534184
2017,8,3,BS,14,Polygon,Macroalgae,0.632218,0.010551,4.856573,4.909245,4.885166,0.007755,3.606481,308.007477,57.671654
2017,8,3,BS,15,Polygon,Live_Porites,0.149101,0.001597,4.92344,5.009717,4.975713,0.003203,24.392512,918.381591,570.906558
2017,8,3,BS,16,Polygon,Macroalgae,1.24065,0.036077,4.845593,4.938259,4.875106,0.032216,0,1149.182655,51.320162
2017,8,3,BS,17,Polygon,Macroalgae,0.147879,0.001452,4.918317,4.931314,4.924404,0.000647,14.606994,69.365716,36.423112
2017,8,3,BS,18,Polygon,Macroalgae,0.206123,0.002062,4.960399,4.9744,4.968451,0.001091,17.790987,287.286434,39.855677
2017,8,3,BS,19,Polygon,Macroalgae,3.230567,0.277374,4.747533,5.129245,4.939763,0.367427,2.785437,10000,123.33976
2017,8,3,BS,20,Polygon,Macroalgae,0.782158,0.031802,5.200522,5.381261,5.268079,0.046573,2.261939,1125.429242,216.892685
2017,8,3,BS,21,Polygon,Dead_Branching,1.043902,0.050946,5.215785,5.484617,5.381289,0.078486,7.371678,1680.024881,169.683539
2017,8,3,BS,22,Polygon,Live_Massive,0.242815,0.003862,5.176014,5.1991,5.192211,0.002929,9.175658,1245.831361,40.691822
2017,8,3,BS,23,Polygon,Dead_Foliose,1.606109,0.13119,5.026691,5.259873,5.137953,0.141401,2.383213,836.596736,58.889856
2017,8,3,BS,24,Polygon,Dead_Foliose,1.036995,0.061453,5.109399,5.311238,5.247327,0.071102,2.115452,1010.027867,108.600726
2017,8,3,BS,25,Polygon,Live_Porites,0.866551,0.01861,5.187765,5.287101,5.255565,0.017027,5.200269,323.554413,69.53691
2017,8,3,BS,26,Polygon,Live_Porites,0.074778,0.000339,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,8,3,BS,27,Polygon,Live_Porites,0.277346,0.00271,5.414578,5.455444,5.436355,0.0021,59.429279,495.788852,112.675328
2017,8,3,BS,28,Polygon,Live_Porites,1.5262,0.022622,5.258253,5.407676,5.319631,0.017853,5.908291,916.27975,72.582546
2017,8,3,BS,29,Polygon,Dead_Branching,0.485292,0.014397,5.188676,5.339137,5.288024,0.017604,14.213868,1956.999667,252.421172
2017,8,3,BS,30,Polygon,Dead_Branching,0.548165,0.01975,5.101279,5.257682,5.190508,0.026226,8.152442,2097.218583,207.048324
2017,8,3,BS,31,Polygon,NonCoral_Massive,0.176036,0.002133,5.405846,5.418967,5.410447,0.001251,9.800832,126.087989,23.197502
2017,8,3,BS,32,Polygon,Live_Massive_Grooved,0.739832,0.025458,5.269915,5.416974,5.356499,0.028806,9.08182,1165.8436,95.98138
2017,8,3,BS,33,Polygon,Live_Porites,1.975499,0.045094,5.138249,5.355376,5.275625,0.047813,0.941842,1977.166676,128.618426
2017,8,3,BS,34,Polygon,Macroalgae,0.314674,0.003246,5.290941,5.334118,5.318665,0.002518,32.091999,119.598872,64.922455
2017,8,3,BS,35,Polygon,Macroalgae,0.196843,0.001585,5.067315,5.197338,5.128365,0.004551,33.046792,1237.749696,494.274449
2017,8,3,BS,36,Polygon,Macroalgae,1.955771,0.047949,5.108162,5.338501,5.258905,0.070516,7.359795,10000,320.710567
2017,8,3,BS,37,Polygon,Macroalgae,1.627638,0.06298,5.04919,5.18435,5.119853,0.069912,3.359194,4299.949244,75.767395
2017,8,3,BS,38,Polygon,Macroalgae,0.253195,0.001437,5.147593,5.170544,5.162251,0.001726,5.825181,128.773383,68.916195
2017,8,3,BS,39,Polygon,Macroalgae,0.30891,0.001254,5.118414,5.200563,5.152227,0.003501,22.224112,763.441734,371.370456
2017,8,3,BS,40,Polygon,Live_Porites,0.381635,0.003952,5.100064,5.160875,5.136781,0.002259,11.184061,143.719071,75.154915
2017,8,3,BS,41,Polygon,Sand,0.305914,0.003188,5.100123,5.15562,5.115275,0.002703,29.154405,268.365631,99.518962
2017,8,3,BS,42,Polygon,Macroalgae,0.107973,0.000711,5.131762,5.173193,5.153919,0.000548,147.866263,335.871471,228.960563
2017,8,3,BS,43,Polygon,Sand,0.297665,0.002898,5.065434,5.164504,5.095507,0.005264,9.764614,946.523724,347.403276
2017,8,3,BS,44,Polygon,Sand,0.023712,0.000013,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,8,3,BS,45,Polygon,Sand,0.768862,0.008546,5.112396,5.166209,5.137205,0.0094,2.114402,704.177438,72.137716
2017,8,3,BS,46,Polygon,Sand,0.265514,0.003821,5.12192,5.170412,5.154054,0.004314,10.446174,173.03315,82.162326
2017,8,3,BS,47,Polygon,Macroalgae,0.694437,0.011476,5.057299,5.102747,5.080877,0.010602,3.912813,110.228088,50.729967
2017,8,3,BS,48,Polygon,Macroalgae,0.430257,0.009733,5.077591,5.129858,5.10323,0.007682,11.707152,268.957561,50.777461
2017,8,3,BS,49,Polygon,Macroalgae,1.305935,0.027361,5.001534,5.153134,5.046107,0.025536,10.256973,4290.365601,92.177754
2017,8,3,BS,50,Polygon,Macroalgae,0.354286,0.00381,5.053217,5.072367,5.060569,0.001883,7.051898,81.203934,32.80186
2017,8,3,BS,51,Polygon,Macroalgae,0.086294,0.000463,4.979643,4.984922,4.982211,0.000239,19.345307,31.68028,26.25136
2017,8,3,BS,52,Polygon,Sand,0.668078,0.011909,5.005847,5.19975,5.085467,0.029064,3.815296,3701.833872,739.885599
2017,8,3,BS,53,Polygon,Sand,0.266443,0.002277,4.978652,4.99276,4.98488,0.000947,15.903193,74.318796,36.647055
2017,8,3,BS,54,Polygon,Sand,0.176834,0.001573,5.106702,5.182925,5.127748,0.00302,8.744405,1323.230056,696.998312
2017,8,3,BS,55,Polygon,Macroalgae,2.269319,0.102781,5.025805,5.232823,5.119329,0.114738,5.315562,2676.002846,101.209212
2017,8,3,BS,56,Polygon,Macroalgae,0.804886,0.018404,5.063071,5.115171,5.082025,0.016666,5.998611,4847.439865,36.594918
2017,8,3,BS,57,Polygon,Macroalgae,2.487195,0.070419,4.929121,5.104209,5.008611,0.071639,0.256658,6089.511445,87.104855
2017,8,3,BS,58,Polygon,Macroalgae,1.534957,0.030473,4.83841,4.971231,4.908937,0.027431,7.564052,496.429375,76.901538
2017,8,3,BS,59,Polygon,Macroalgae,0.206633,0.002221,5.005957,5.050239,5.028076,0.002034,28.10293,105.723095,75.096157
2017,8,3,BS,60,Polygon,Macroalgae,1.044107,0.023966,5.006394,5.195224,5.076541,0.036753,7.210316,10000,398.437439
2017,8,3,BS,61,Polygon,Live_Porites,0.444641,0.005387,5.012805,5.089185,5.053062,0.008536,37.0918,202.144762,124.417846
2017,8,3,BS,62,Polygon,Live_Porites,0.105659,0.000658,5.029134,5.051601,5.040322,0.000903,81.916169,213.876679,95.048371
2017,8,3,BS,63,Polygon,Macroalgae,0.97669,0.027885,4.959989,5.152678,5.052575,0.036033,11.181449,7047.553786,160.648783
2017,8,3,BS,64,Polygon,Live_FreeLiving,0.227865,0.00106,4.933219,4.997343,4.964148,0.002762,157.627769,286.962328,242.497142
2017,8,3,BS,65,Polygon,Live_Porites,3.149723,0.045197,5.21805,5.438856,5.317584,0.032941,4.452498,8230.327952,51.557358
2017,8,3,BS,66,Polygon,Macroalgae,0.40797,0.004549,5.08715,5.216268,5.12015,0.006406,19.488397,10000,625.107065
2017,8,3,BS,67,Polygon,Macroalgae,0.287381,0.00255,5.097357,5.119432,5.110674,0.001138,8.762915,88.571419,50.457485
2017,8,3,BS,68,Polygon,Macroalgae,0.440226,0.005962,5.080086,5.1468,5.120345,0.003897,11.522022,1367.019771,67.789127
2017,8,3,BS,69,Polygon,Macroalgae,1.670894,0.072305,5.023644,5.220004,5.136047,0.095184,3.887117,10000,145.220497
2017,8,3,BS,70,Polygon,Macroalgae,0.438497,0.005667,5.096162,5.172862,5.130412,0.00689,5.208099,166.972799,93.443285
2017,8,3,BS,71,Polygon,Dead_Branching,0.458965,0.014477,5.141598,5.223705,5.197555,0.017143,21.10136,331.947743,98.09525
2017,8,3,BS,72,Polygon,Live_Massive,0.967418,0.034273,5.090425,5.217919,5.137339,0.03622,9.313285,1456.314126,60.214537
2017,8,3,BS,73,Polygon,Macroalgae,0.427697,0.006627,5.373727,5.432389,5.411965,0.005363,15.476434,4576.366174,66.174431
2017,8,3,BS,74,Polygon,Macroalgae,0.333825,0.003848,5.119315,5.171242,5.144677,0.003674,53.834601,10000,109.673892
2017,8,3,BS,75,Polygon,Rubble,0.483049,0.010216,5.11356,5.21373,5.157393,0.013048,3.149989,398.686369,164.630038
2017,8,3,BS,76,Polygon,Macroalgae,4.366253,0.245061,4.919385,5.32211,5.089059,0.343797,0.588814,10000,253.659955
2017,8,3,BS,77,Polygon,Live_Porites,0.265223,0.003347,5.112642,5.133049,5.127588,0.003222,10.446093,169.546949,28.331434
2017,8,3,BS,78,Polygon,Live_Porites,0.195821,0.002098,5.272975,5.335485,5.311713,0.002112,12.875258,8736.038918,260.494905
2017,8,3,BS,79,Polygon,Live_Porites,0.127999,0.001027,5.227784,5.267622,5.257984,0.000665,44.46981,5019.348275,313.812118
2017,8,3,BS,80,Polygon,Live_Porites,1.229625,0.017909,4.826492,5.228435,5.119655,0.041961,7.357824,10000,1543.097553
2017,8,3,BS,81,Polygon,Macroalgae,2.20949,0.075248,4.756569,5.138652,4.951504,0.14045,5.900622,2174.416449,444.890076
2017,8,3,BS,82,Polygon,Macroalgae,1.465028,0.063577,4.646465,5.018318,4.76245,0.095451,7.482799,10000,372.714806
2017,8,3,BS,83,Polygon,Live_Massive,0.28607,0.002664,4.965666,5.01308,4.997622,0.001747,11.962889,108.890662,76.033986
2017,8,3,BS,84,Polygon,Live_Branching,0.20182,0.00309,5.42519,5.48717,5.475521,0.002654,4.767569,548.019489,141.180303
2017,8,3,BS,85,Polygon,Live_Massive,0.139794,0.001346,5.563474,5.574252,5.570069,0.000541,9.219394,57.351367,34.218619
2017,8,3,BS,86,Polygon,Live_Encrusting,0.203954,0.00314,5.344605,5.557153,5.495294,0.00523,19.74487,2015.414758,948.824569
2017,8,3,BS,87,Polygon,Live_Encrusting,0.100558,0.000689,5.499593,5.516216,5.507587,0.000274,52.62566,96.358524,83.65977
2017,8,3,BS,88,Polygon,Macroalgae,0.176828,0.001109,5.133834,5.14203,5.138424,0.00032,31.384656,51.46019,38.384337
2017,8,3,BS,89,Polygon,Macroalgae,0.252656,0.001712,5.070796,5.129941,5.102089,0.000363,48.171386,223.21169,166.023371
2017,8,3,BS,90,Polygon,Macroalgae,0.117608,0.000611,5.207037,5.226701,5.220189,0.000274,8.109442,10000,78.831813
2017,8,3,BS,91,Polygon,Macroalgae,0.607128,0.006699,5.059413,5.21979,5.156176,0.009349,7.842938,665.28435,355.77026
2017,8,3,BS,92,Polygon,Macroalgae,0.083996,0.000148,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,8,3,BS,93,Polygon,Macroalgae,4.346231,0.142821,4.519598,5.200788,4.848329,0.347324,4.562514,8891.376255,664.22693
2017,8,3,BS,94,Polygon,Macroalgae,0.146404,0.001194,5.037992,5.267515,5.194361,0.002737,81.476057,10000,1569.817385
2017,8,3,BS,95,Polygon,Macroalgae,0.228897,0.002034,5.223133,5.256856,5.242252,0.001419,38.512032,735.068307,100.556875
2017,8,3,BS,96,Polygon,Live_Porites,0.408977,0.004399,4.964203,5.07475,5.023273,0.0024,6.155331,729.8985,51.612078
2017,8,3,BS,97,Polygon,Dead_Branching,0.348616,0.005138,4.835836,4.87551,4.858422,0.003372,2.748616,198.877466,58.080265
2017,8,3,BS,98,Polygon,Live_Encrusting,0.22506,0.003224,4.99019,5.035539,5.016111,0.002618,38.915298,177.207729,106.221327
2017,8,3,BS,99,Polygon,Live_Massive,0.279589,0.005762,4.904365,4.976388,4.955939,0.006093,14.895647,373.552383,125.952687
2017,8,3,BS,100,Polygon,SoftCoral_Nodular,0.227721,0.002416,4.889907,4.929168,4.914035,0.001599,12.020939,178.941153,67.384202
2017,8,3,BS,101,Polygon,Macroalgae,0.65395,0.013099,4.529411,4.674652,4.607847,0.01919,21.333127,1392.536357,208.847162
2017,8,3,BS,102,Polygon,Macroalgae,0.344276,0.005901,4.597298,4.774889,4.706861,0.013043,31.319609,2559.231878,627.850867
2017,8,3,BS,103,Polygon,Macroalgae,0.153764,0.00082,4.478263,4.496334,4.486144,0.00089,15.8194,61.513015,41.385392
2017,8,3,BS,104,Polygon,Live_Porites,0.543355,0.011511,4.673547,4.86408,4.793538,0.019604,22.763493,6276.926477,255.307183
2017,8,3,BS,105,Polygon,Macroalgae,0.285907,0.003089,4.501878,4.610835,4.530121,0.004001,31.378066,802.421867,175.913285
2017,8,3,BS,106,Polygon,Macroalgae,0.604675,0.003914,4.488491,4.582644,4.520288,0.005108,12.958711,2572.879223,220.981298
2017,8,3,BS,107,Polygon,Macroalgae,0.583794,0.007626,4.480744,4.51291,4.500174,0.008165,3.238642,63.776348,36.09782
2017,8,3,BS,108,Polygon,Macroalgae,0.584985,0.00891,4.536371,4.593209,4.563322,0.009247,11.051034,56.876057,26.914255
2017,8,3,BS,109,Polygon,Macroalgae,0.371184,0.004503,4.580272,4.627791,4.598406,0.005026,18.989785,89.117215,48.609512
2017,8,3,BS,110,Polygon,Macroalgae,0.126772,0.000279,4.641032,4.665554,4.65249,0.000318,40.259069,76.934861,54.692803
2017,8,3,BS,111,Polygon,Macroalgae,1.174541,0.02577,4.589057,4.718882,4.654183,0.031598,8.410359,171.438211,70.935613
2017,8,3,BS,112,Polygon,Macroalgae,2.224829,0.095506,4.611206,4.753557,4.714734,0.110737,0.987157,667.2765,65.933209
2017,8,3,BS,113,Polygon,Macroalgae,0.441941,0.004523,4.898708,4.988118,4.947362,0.006641,28.760183,2565.701947,230.055257
2017,8,3,BS,114,Polygon,Dead_Branching,0.323393,0.004608,5.015246,5.049669,5.036176,0.004171,8.744477,301.081287,100.001498
2017,8,3,BS,115,Polygon,Dead_Branching,0.70509,0.018087,4.981217,5.064672,5.035913,0.019433,5.121727,1286.631277,70.265075
2017,8,3,BS,116,Polygon,Macroalgae,1.92877,0.054369,4.717821,4.859416,4.776646,0.057104,1.54634,220.665636,58.921211
2017,8,3,BS,117,Polygon,Macroalgae,6.093698,0.440503,4.564561,5.032123,4.801957,0.640456,2.806181,5947.281387,157.284884
2017,8,3,BS,118,Polygon,Live_Massive,0.21557,0.003268,4.954152,4.983654,4.968481,0.002619,4.9963,1417.81236,70.78625
2017,8,3,BS,119,Polygon,Live_Encrusting,0.450953,0.011298,4.908467,4.952018,4.929066,0.011503,13.084875,142.307028,50.670353
2017,8,3,BS,120,Polygon,Live_SubMassive,0.225602,0.002972,5.100362,5.1185,5.112909,0.001794,3.280254,131.93053,44.206698
2017,8,3,BS,121,Polygon,Macroalgae,0.186813,0.000557,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,8,3,BS,122,Polygon,Macroalgae,0.580247,0.015388,5.040812,5.105691,5.06516,0.017053,11.653479,236.75103,69.175779
2017,8,3,BS,123,Polygon,Rubble,0.841391,0.033027,4.908587,5.082355,4.97653,0.046736,10.978152,1270.17797,221.248759
2017,8,3,BS,124,Polygon,Macroalgae,0.721987,0.019355,5.101383,5.275554,5.162674,0.025195,3.210419,1075.761272,185.782157
2017,8,3,BS,125,Polygon,Rubble,1.3396,0.049818,5.042885,5.232959,5.105401,0.070001,1.320205,10000,192.513633
2017,8,3,BS,126,Polygon,Dead_Branching,0.194199,0.002516,5.271643,5.313135,5.291652,0.00167,34.987539,591.486666,94.681901
2017,8,3,BS,127,Polygon,Dead_Branching,0.152898,0.001585,5.253669,5.276041,5.267215,0.000913,23.369686,87.74518,50.186228
2017,8,3,BS,128,Polygon,Live_Encrusting,0.13523,0.00087,5.136916,5.169314,5.159461,0.000661,67.40334,251.315528,129.765213
2017,8,3,BS,129,Polygon,Rubble,0.529556,0.007749,5.060263,5.192936,5.10959,0.011448,8.09568,10000,399.300181
2017,8,3,BS,130,Polygon,Rubble,0.553196,0.014282,4.945395,5.003435,4.970754,0.012895,13.212282,1071.003794,61.695436
2017,8,3,BS,131,Polygon,Live_Encrusting,0.292504,0.005369,5.013254,5.049657,5.033291,0.003837,18.440122,286.388728,42.00127
2017,8,3,BS,132,Polygon,Live_Massive,0.142761,0.001535,5.039671,5.053625,5.0488,0.000834,25.360971,104.476379,61.921892
2017,8,3,BS,133,Polygon,Live_Encrusting,0.209398,0.003173,5.016729,5.052832,5.037517,0.002204,29.987165,107.96489,58.366402
2017,8,3,BS,134,Polygon,Macroalgae,0.441429,0.005586,5.018686,5.059021,5.03371,0.003719,15.849242,850.092755,82.495267
2017,8,3,BS,135,Polygon,Macroalgae,0.387515,0.005286,4.969133,5.020092,4.98931,0.003929,13.424063,1737.231511,68.415203
2017,8,3,BS,136,Polygon,Macroalgae,0.217216,0.002224,4.953869,4.988099,4.971059,0.001376,26.75719,97.49058,67.274749
2017,8,3,BS,137,Polygon,Macroalgae,0.23559,0.002268,4.96128,4.991169,4.971725,0.002302,15.756634,100.274097,41.238044
2017,8,3,BS,138,Polygon,Macroalgae,1.087327,0.015989,4.947453,5.000312,4.97467,0.011187,4.949726,2054.59915,55.221551
2017,8,3,BS,139,Polygon,Live_Massive,0.282342,0.005662,4.967416,5.008006,4.994862,0.005239,30.732408,1223.986877,74.679321
2017,8,3,BS,140,Polygon,Rubble,0.170129,0.001437,4.976424,5.000529,4.986212,0.000956,27.843757,520.574475,64.756594
2017,8,3,BS,141,Polygon,Rubble,0.357629,0.00475,4.945642,4.991099,4.960427,0.004185,7.876106,702.16654,48.176622
2017,8,3,BS,142,Polygon,Rubble,0.419391,0.003975,4.966938,5.007665,4.991956,0.002024,2.252321,6549.420365,71.359
2017,8,3,BS,143,Polygon,Macroalgae,0.222828,0.003381,4.935133,4.960998,4.941744,0.002443,10.934515,164.278371,54.91148
2017,8,3,BS,144,Polygon,Macroalgae,0.320293,0.00418,4.949251,5.013114,4.969293,0.00403,1.140531,1479.137494,166.927599
2017,8,3,BS,145,Polygon,Live_Encrusting,0.657899,0.011776,5.003764,5.130605,5.053628,0.011642,2.262357,5432.283805,105.047142
2017,8,3,BS,146,Polygon,Live_Branching,0.135827,0.00094,5.100974,5.114038,5.106711,0.00046,33.505578,58.249286,50.599783
2017,8,3,BS,147,Polygon,Live_Massive,0.061632,0.000276,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,8,3,BS,148,Polygon,Live_Encrusting,0.285777,0.001918,5.101585,5.125112,5.111259,0.000442,36.292496,62.286356,46.054531
2017,8,3,BS,149,Polygon,Dead_Branching,0.161918,0.001395,5.110659,5.126431,5.121488,0.000695,10.817457,118.764795,53.854075
2017,8,3,BS,150,Polygon,Live_Porites,0.136808,0.001403,5.074215,5.12642,5.117961,0.001094,6.087934,704.188557,233.285247
2017,8,3,BS,151,Polygon,Live_Massive,0.262638,0.00333,5.032124,5.080138,5.064203,0.002161,4.239885,109.37597,74.120697
2017,8,3,BS,152,Polygon,Live_Massive,0.14717,0.001199,5.055755,5.07553,5.06862,0.000411,45.000637,143.924647,92.709096
2017,8,3,BS,153,Polygon,Macroalgae,0.231881,0.002219,5.036681,5.099982,5.065458,0.001683,94.748506,1801.976727,187.289305
2017,8,3,BS,154,Polygon,Macroalgae,0.738446,0.022272,4.95655,5.10272,5.015744,0.025289,7.214078,10000,126.130024
